item_id,order_id,product_id,quantity,unit_price
1,1,1,1,299.0
2,2,7,2,249.0
3,2,5,2,199.0
4,2,4,1,129.0
5,2,3,1,49.0
6,3,3,2,49.0
7,3,4,1,129.0
8,3,7,2,249.0
9,4,3,1,49.0
10,4,4,1,129.0
11,4,1,3,299.0
12,5,5,3,199.0
13,5,3,1,49.0
14,6,2,2,499.0
15,6,8,3,149.0
16,6,5,1,199.0
17,6,4,2,129.0
18,7,7,1,249.0
19,7,8,2,149.0
20,7,1,1,299.0
21,8,2,1,499.0
22,8,6,3,349.0
23,9,2,3,499.0
24,9,8,1,149.0
25,10,6,1,349.0
26,10,1,2,299.0
27,10,3,1,49.0
28,11,8,3,149.0
29,11,2,2,499.0
30,11,4,1,129.0
31,11,3,1,49.0
32,12,6,3,349.0
33,13,7,3,249.0
34,14,1,3,299.0
35,14,5,3,199.0
36,14,4,1,129.0
37,15,6,1,349.0
38,15,2,1,499.0
39,15,5,3,199.0
40,15,7,3,249.0
41,16,3,3,49.0
42,16,7,1,249.0
43,16,5,1,199.0
44,16,1,3,299.0
45,17,4,2,129.0
46,17,7,2,249.0
47,17,1,1,299.0
48,18,6,2,349.0
49,19,6,3,349.0
50,19,5,3,199.0
51,19,2,3,499.0
52,20,5,1,199.0
53,20,4,2,129.0
54,20,1,3,299.0
55,20,3,3,49.0
56,21,5,3,199.0
57,21,8,2,149.0
58,22,6,2,349.0
59,22,3,3,49.0
60,22,2,3,499.0
61,22,7,1,249.0
62,23,2,2,499.0
63,23,6,1,349.0
64,23,7,2,249.0
65,23,3,2,49.0
66,24,7,2,249.0
67,25,2,3,499.0
68,25,4,3,129.0
69,26,6,3,349.0
70,26,4,3,129.0
71,26,3,3,49.0
72,27,8,2,149.0
73,27,5,1,199.0
74,28,3,1,49.0
75,29,8,1,149.0
76,29,6,1,349.0
77,29,1,1,299.0
78,30,5,1,199.0
79,30,8,3,149.0
80,30,7,3,249.0
81,31,4,1,129.0
82,32,7,2,249.0
83,32,5,3,199.0
84,32,8,2,149.0
85,33,8,2,149.0
86,34,5,1,199.0
87,35,5,1,199.0
88,35,3,1,49.0
89,35,8,2,149.0
90,36,2,2,499.0
91,36,8,1,149.0
92,36,5,1,199.0
93,37,4,2,129.0
94,37,2,2,499.0
95,38,3,3,49.0
96,38,8,1,149.0
97,39,1,3,299.0
98,39,8,2,149.0
99,40,2,1,499.0
100,40,7,2,249.0
101,40,5,3,199.0
102,40,4,2,129.0
103,41,4,1,129.0
104,41,8,2,149.0
105,42,6,1,349.0
106,42,5,1,199.0
107,42,4,1,129.0
108,42,2,1,499.0
109,43,7,1,249.0
110,43,5,1,199.0
111,44,3,3,49.0
112,44,6,3,349.0
113,45,4,3,129.0
114,46,5,1,199.0
115,46,7,3,249.0
116,46,6,3,349.0
117,46,4,1,129.0
118,47,8,3,149.0
119,48,5,3,199.0
120,49,6,2,349.0
121,50,2,2,499.0
122,50,5,2,199.0
123,50,3,2,49.0
124,51,4,1,129.0
125,51,5,1,199.0
126,52,7,1,249.0
127,52,5,3,199.0
128,52,2,1,499.0
129,52,4,2,129.0
130,53,7,2,249.0
131,53,3,3,49.0
132,53,2,2,499.0
133,54,6,3,349.0
134,54,1,2,299.0
135,54,5,3,199.0
136,55,2,1,499.0
137,56,3,3,49.0
138,57,6,2,349.0
139,57,8,1,149.0
140,57,1,2,299.0
141,58,5,3,199.0
142,59,4,3,129.0
143,59,2,2,499.0
144,59,8,2,149.0
145,60,5,1,199.0
146,61,8,2,149.0
147,61,6,2,349.0
148,61,4,3,129.0
149,62,5,1,199.0
150,62,2,2,499.0
151,62,4,1,129.0
152,63,3,3,49.0
153,63,4,1,129.0
154,64,5,2,199.0
155,64,2,2,499.0
156,64,3,1,49.0
157,64,8,2,149.0
158,65,6,2,349.0
159,65,2,3,499.0
160,65,3,2,49.0
161,65,4,1,129.0
162,66,5,1,199.0
163,66,6,3,349.0
164,66,7,1,249.0
165,66,2,2,499.0
166,67,8,1,149.0
167,67,4,2,129.0
168,67,5,2,199.0
169,67,1,2,299.0
170,68,1,1,299.0
171,68,3,1,49.0
172,69,6,2,349.0
173,69,2,1,499.0
174,70,5,1,199.0
175,70,3,2,49.0
176,70,7,3,249.0
177,71,7,3,249.0
178,71,1,1,299.0
179,72,4,2,129.0
180,72,6,2,349.0
181,73,1,1,299.0
182,74,3,2,49.0
183,74,2,3,499.0
184,75,8,2,149.0
185,75,1,3,299.0
186,76,8,1,149.0
187,76,5,2,199.0
188,77,5,2,199.0
189,77,6,3,349.0
190,77,3,2,49.0
191,77,2,2,499.0
192,78,1,3,299.0
193,78,7,2,249.0
194,78,8,1,149.0
195,79,4,2,129.0
196,79,7,1,249.0
197,79,2,1,499.0
198,80,4,3,129.0
199,80,8,3,149.0
200,80,7,1,249.0
201,81,8,3,149.0
202,81,6,2,349.0
203,81,7,3,249.0
204,82,3,3,49.0
205,82,8,1,149.0
206,82,5,2,199.0
207,82,2,2,499.0
208,83,4,2,129.0
209,83,7,3,249.0
210,84,4,3,129.0
211,84,8,1,149.0
212,85,6,3,349.0
213,85,4,2,129.0
214,85,8,3,149.0
215,86,3,2,49.0
216,86,7,2,249.0
217,87,5,1,199.0
218,87,6,2,349.0
219,87,1,1,299.0
220,88,4,3,129.0
221,88,1,2,299.0
222,88,8,1,149.0
223,89,1,3,299.0
224,89,3,2,49.0
225,90,5,2,199.0
226,90,4,3,129.0
227,91,7,2,249.0
228,91,5,3,199.0
229,91,6,3,349.0
230,92,6,3,349.0
231,93,7,1,249.0
232,93,4,1,129.0
233,93,1,2,299.0
234,94,6,1,349.0
235,94,2,1,499.0
236,94,4,3,129.0
237,94,3,1,49.0
238,95,2,2,499.0
239,95,5,1,199.0
240,95,4,1,129.0
241,96,6,3,349.0
242,96,7,1,249.0
243,97,5,3,199.0
244,98,6,3,349.0
245,98,4,2,129.0
246,98,1,3,299.0
247,99,2,2,499.0
248,99,6,3,349.0
249,100,2,1,499.0
250,100,1,3,299.0
251,101,7,3,249.0
252,101,5,1,199.0
253,101,3,3,49.0
254,102,6,3,349.0
255,102,7,3,249.0
256,102,8,1,149.0
257,103,2,2,499.0
258,103,6,2,349.0
259,103,5,2,199.0
260,103,7,1,249.0
261,104,3,2,49.0
262,104,7,1,249.0
263,104,2,1,499.0
264,105,2,1,499.0
265,106,5,2,199.0
266,106,6,2,349.0
267,107,1,1,299.0
268,107,3,3,49.0
269,107,8,2,149.0
270,107,7,2,249.0
271,108,8,3,149.0
272,109,7,1,249.0
273,109,4,1,129.0
274,109,1,3,299.0
275,109,3,3,49.0
276,110,1,3,299.0
277,110,6,1,349.0
278,110,8,1,149.0
279,111,1,3,299.0
280,111,2,3,499.0
281,111,8,2,149.0
282,112,5,2,199.0
283,112,3,3,49.0
284,112,4,1,129.0
285,113,3,2,49.0
286,113,5,3,199.0
287,114,4,2,129.0
288,114,1,2,299.0
289,114,7,3,249.0
290,114,2,3,499.0
291,115,3,3,49.0
292,116,4,2,129.0
293,116,2,2,499.0
294,116,3,1,49.0
295,116,7,3,249.0
296,117,8,2,149.0
297,117,2,2,499.0
298,117,3,3,49.0
299,117,6,3,349.0
300,118,3,3,49.0
301,118,8,2,149.0
302,118,1,1,299.0
303,119,3,1,49.0
304,119,4,2,129.0
305,119,6,1,349.0
306,119,5,3,199.0
307,120,2,3,499.0
308,120,8,3,149.0
309,120,1,3,299.0
310,121,3,3,49.0
311,121,4,2,129.0
312,122,8,1,149.0
313,122,1,3,299.0
314,123,5,2,199.0
315,123,1,3,299.0
316,123,4,1,129.0
317,124,8,3,149.0
318,124,4,2,129.0
319,125,8,2,149.0
320,125,2,3,499.0
321,125,5,3,199.0
322,126,4,3,129.0
323,127,4,1,129.0
324,127,2,1,499.0
325,127,8,3,149.0
326,127,7,3,249.0
327,128,2,1,499.0
328,129,1,3,299.0
329,130,4,3,129.0
330,130,3,3,49.0
331,130,5,3,199.0
332,130,7,2,249.0
333,131,2,3,499.0
334,131,1,3,299.0
335,131,5,2,199.0
336,132,2,2,499.0
337,133,4,3,129.0
338,133,8,2,149.0
339,133,5,1,199.0
340,134,5,3,199.0
341,135,5,1,199.0
342,135,1,1,299.0
343,135,4,1,129.0
344,136,8,1,149.0
345,136,2,1,499.0
346,137,1,3,299.0
347,138,2,2,499.0
348,138,8,2,149.0
349,138,5,1,199.0
350,139,6,2,349.0
351,139,5,3,199.0
352,140,1,2,299.0
353,140,6,3,349.0
354,141,7,1,249.0
355,141,8,2,149.0
356,141,2,3,499.0
357,142,4,3,129.0
358,142,7,2,249.0
359,142,2,1,499.0
360,142,1,1,299.0
361,143,5,1,199.0
362,143,4,1,129.0
363,143,7,2,249.0
364,144,8,3,149.0
365,144,2,2,499.0
366,144,6,3,349.0
367,145,4,1,129.0
368,145,8,3,149.0
369,145,5,1,199.0
370,145,7,2,249.0
371,146,7,1,249.0
372,146,5,2,199.0
373,147,7,2,249.0
374,148,5,3,199.0
375,148,1,2,299.0
376,148,8,1,149.0
377,148,3,1,49.0
378,149,8,3,149.0
379,149,1,3,299.0
380,150,8,2,149.0
381,150,5,2,199.0
382,150,2,3,499.0
383,150,3,1,49.0
384,151,7,1,249.0
385,151,6,3,349.0
386,152,8,3,149.0
387,152,4,3,129.0
388,152,6,3,349.0
389,152,7,1,249.0
390,153,1,1,299.0
391,153,8,1,149.0
392,154,8,1,149.0
393,154,4,2,129.0
394,154,7,2,249.0
395,154,6,1,349.0
396,155,5,2,199.0
397,155,6,2,349.0
398,155,1,1,299.0
399,155,3,2,49.0
400,156,4,3,129.0
401,156,6,3,349.0
402,157,5,3,199.0
403,158,6,1,349.0
404,158,4,1,129.0
405,158,7,2,249.0
406,159,1,3,299.0
407,159,3,1,49.0
408,160,8,2,149.0
409,160,5,2,199.0
410,161,6,3,349.0
411,161,2,3,499.0
412,161,7,3,249.0
413,162,1,2,299.0
414,162,4,1,129.0
415,162,3,2,49.0
416,163,5,3,199.0
417,163,2,1,499.0
418,164,7,3,249.0
419,164,1,2,299.0
420,164,4,3,129.0
421,164,8,2,149.0
422,165,4,3,129.0
423,165,5,1,199.0
424,166,7,3,249.0
425,166,4,3,129.0
426,166,8,1,149.0
427,166,6,3,349.0
428,167,1,3,299.0
429,167,6,3,349.0
430,167,2,2,499.0
431,168,8,1,149.0
432,168,1,2,299.0
433,168,4,1,129.0
434,169,4,2,129.0
435,169,1,1,299.0
436,170,8,1,149.0
437,171,5,1,199.0
438,171,3,3,49.0
439,171,4,2,129.0
440,171,8,3,149.0
441,172,5,2,199.0
442,172,4,3,129.0
443,173,5,2,199.0
444,173,8,3,149.0
445,174,3,2,49.0
446,175,4,2,129.0
447,175,6,1,349.0
448,175,2,3,499.0
449,175,3,2,49.0
450,176,2,3,499.0
451,176,7,1,249.0
452,176,3,2,49.0
453,176,4,3,129.0
454,177,8,1,149.0
455,177,4,1,129.0
456,177,6,2,349.0
457,177,2,2,499.0
458,178,2,2,499.0
459,178,7,3,249.0
460,178,8,1,149.0
461,179,2,2,499.0
462,179,3,2,49.0
463,179,8,3,149.0
464,180,6,2,349.0
